"ID","Salary"
871,5814.16296416835
872,2589.86663440216
873,12265.7545828743
874,2181.30404454021
875,2398.45244488462
876,6191.22703457136
877,5223.63687014559
878,1774.3389581225
879,2391.36280862404
880,12679.583608263
881,9682.10163670403
882,2509.14878628838
883,5947.6056824064
884,5725.75415211273
885,6384.20519443298
886,6030.30701169779
887,5986.97448534203
888,6050.21700998635
889,5235.33179714287
890,2810.83518739115
891,5696.85690869208
892,8700.15607798929
893,8729.94718613144
894,5448.2331078886
895,9746.83333938557
896,9180.22648323412
897,8634.09830264202
898,15560.0514148545
899,5900.88500428367
900,2639.1107437055
901,2439.61682647302
902,5905.18043294665
903,6348.51316225792
904,2989.27369556732
905,16529.2889524883
906,5612.84056067395
907,9460.20902170154
908,6119.1523463419
909,2437.13678694363
910,2529.52053971579
911,19120.1929328509
912,2878.82158997492
913,2505.30057638913
914,13042.1392225321
915,6034.39790447047
916,5116.63376816106
917,2695.38839321494
918,5892.66517433965
919,2322.12042705395
920,2667.46360589754
921,2469.02664902291
922,2510.53672409824
923,5512.84082239723
924,5314.60173247839
925,16668.3339297774
926,2392.72314548947
927,5932.75767447922
928,13108.7338002026
929,1908.10262549762
930,2421.91447410192
931,5927.13384929457
932,12902.5281860999
933,8687.13504262105
934,2312.19626338057
935,2394.94249972852
936,2193.92956977613
937,9220.03758110486
938,9160.07711079118
939,5959.3836850658
940,2749.3262301276
941,2993.71504907841
942,9173.1848450655
943,9558.21383041645
944,6198.9928605367
945,2249.34015028844
946,5881.23623843343
947,2576.57276050756
948,2451.09623258718
949,2324.63098782806
950,5515.67289215519
951,2587.58368995162
952,5818.31602060872
953,5873.87783951868
954,2363.41375944336
955,5067.70078416879
956,8233.22915626673
957,10243.6212022718
958,2176.82041333081
959,9468.95676514794
960,19959.009194897
961,2633.42005067229
962,5571.12478208354
963,6130.73283237936
964,5559.06071081812
965,2480.01247249236
966,19412.9428903539
967,2510.13174705816
968,9146.25153754049
969,16630.6103632895
970,2450.30925495946
971,5957.39331057181
972,5973.0302552838
973,2381.05678374664
974,2512.44891037253
975,5941.51956018635
976,2560.4765635199
977,6507.85268489641
978,2500.59125522055
979,8773.51922024549
980,19265.3571340744
981,2471.09246102376
982,9150.4282631003
983,2663.21112216875
984,2751.6645908237
985,5995.16691841481
986,2561.867225934
987,2563.03505845747
988,5763.79895532923
989,9199.68618952415
990,2686.64882803958
991,5791.40941116638
992,2700.68796538746
993,5896.97519686267
994,5670.43877834674
995,5171.17922946213
996,5697.57665779784
997,2630.85828837972
998,17046.9992526657
999,8864.73996014093
1000,2026.80369396905
1001,5884.9317129881
1002,5366.56822555832
1003,5660.83386113967
1004,6658.14713022715
1005,2923.48958375098
1006,5954.19944362432
1007,2693.81405818021
1008,5910.56131189678
1009,19272.2951079544
1010,5688.65437263689
1011,9024.99340907498
1012,5783.77981638614
1013,5968.0413182138
1014,5374.41531537083
1015,5449.6808085211
1016,2607.20616795275
1017,2535.98924521742
1018,8694.52812549622
1019,9028.93108743711
1020,2120.76695418596
1021,6030.8613707707
1022,5490.08533328107
1023,5757.41206303779
1024,9763.7234881193
1025,16054.3397841499
1026,18573.7720855034
1027,5546.69893080364
1028,5653.03358211928
1029,5663.60098693368
1030,9402.90505203799
1031,5741.76030223964
1032,2862.26555109874
1033,12737.1293074403
1034,2543.18830162916
1035,4880.23309226581
1036,2440.66628456044
1037,5428.24474201934
1038,8955.27588683112
1039,12986.3350398036
1040,5763.82079759468
1041,2017.68877586578
1042,2902.9265744247
1043,8983.24030591761
1044,6471.80261412833
1045,2493.45359598381
1046,2356.97648416709
1047,6196.36254688041
1048,12578.1963987271
1049,2559.2569284824
1050,5899.89763960669
1051,10040.9884285018
1052,2119.72928763616
1053,6060.50034110144
1054,2871.06916247813
1055,2748.26772156062
1056,2525.80394404613
1057,6131.06769852794
1058,15875.8883215323
1059,6242.16408817453
1060,2883.54262334991
1061,5857.22745871859
1062,6199.65395226021
1063,6207.15393370513
1064,2286.11592534971
1065,5714.40546540536
1066,2522.37179874646
1067,3535.27055812317
1068,19526.6866813616
1069,5583.39179669591
1070,2594.08931142
1071,2716.11626887139
1072,6077.14640413158
1073,2599.16606580942
1074,6014.39933252147
1075,5955.21567236184
1076,16674.8274158682
1077,19073.7902432223
1078,5313.08077502963
1079,5593.63315903974
1080,5626.44331591656
1081,3243.01748476837
1082,2675.37035336957
1083,2398.21547092912
1084,6151.17296293658
1085,8399.69263534814
1086,8647.63077110759
1087,6036.37768216712
1088,2653.44934433869
1089,2687.11821122837
1090,5738.15762128917
1091,5551.57415452037
1092,5918.83286966819
1093,12564.1238928309
1094,5677.83091106319
1095,5316.90314998965
1096,6053.4833924966
1097,3167.80021929197
1098,2478.76909694464
1099,2477.95858196906
1100,6205.39773358824
1101,19046.682717943
1102,5714.70955607632
1103,6049.25443458874
1104,9889.66885179399
1105,2813.17334908489
1106,2561.26793760157
1107,2949.91402003175
1108,5466.40179535788
1109,5434.90258973164
1110,5835.2223347012
1111,5626.76777980607
1112,13177.7446790918
1113,13069.2210579191
1114,6132.79721140033
1115,9659.59400826263
1116,2875.06997893326
1117,6596.85432632636
1118,5213.39578380871
1119,9497.05152479789
1120,2577.38813825422
1121,9292.71232885895
1122,16217.6781493334
1123,5803.82893525635
1124,15942.7872532727
1125,2543.56467867892
1126,1949.8651869435
1127,2379.00304725044
1128,5130.96344410323
1129,16250.3057741677
1130,2494.32924231
1131,12792.6631727874
1132,16446.543781082
1133,6079.64585885628
1134,2005.72249381379
1135,2435.09558053481
1136,2566.56855944858
1137,2682.61655291808
1138,5944.79264621539
1139,8888.82487005127
1140,15957.5634135955
1141,5942.53964122805
1142,5940.2427938847
1143,9689.7306838133
1144,5689.58693896904
1145,5767.74582103603
1146,5755.91891471692
1147,5398.41428078398
1148,2364.13274710811
1149,2746.8845181381
1150,6263.66759916201
1151,2415.96815546756
1152,5702.75003149645
1153,5745.94784236092
1154,2166.34555548674
1155,6226.42822877179
1156,12232.3127268271
1157,2501.11167560216
1158,5824.5749187941
1159,2702.7466293046
1160,5957.71825440888
1161,2778.37284921681
1162,8921.24889051924
1163,2469.2373678227
1164,9070.47880071023
1165,2434.19746647369
1166,1900.23548919206
1167,9185.9041965587
1168,5668.14005296569
1169,2650.60171639912
1170,2397.14030777498
